Trace
Swept SA
A.16.09,N9010A
2485830000,-99.0655288696289
2485840000,-81.1088409423828
2485850000,-99.9250869750977
2485860000,-80.9496078491211
2485870000,-89.9874954223633
2485880000,-76.1085357666016
2485890000,-88.1157608032227
2485900000,-76.7121124267578
2485910000,-87.854133605957
2485920000,-73.0340270996094
2485930000,-82.3372802734375
2485940000,-73.0855484008789
2485950000,-84.9827041625977
2485960000,-75.2548522949219
2485970000,-95.2579803466797
2485980000,-79.2492828369141
2485990000,-85.3152694702148
2486000000,-12.7798280715942
2486010000,-94.126350402832
2486020000,-75.7089004516602
2486030000,-97.2060852050781
2486040000,-77.9567108154297
2486050000,-98.9513244628906
2486060000,-80.6550369262695
2486070000,-92.9557876586914
2486080000,-75.9436569213867
2486090000,-81.4823303222656
2486100000,-73.2323226928711
2486110000,-92.4956741333008
2486120000,-77.1013259887695
2486130000,-106.20361328125
2486140000,-79.3115844726563
2486150000,-91.4997100830078
2486160000,-84.9195327758789
2486170000,-98.5172348022461
2486180000,-88.7313613891602
2486190000,-99.271842956543
2486200000,-86.7401809692383
2486210000,-106.163940429688
2486220000,-85.0979766845703
2486230000,-109.789764404297
2486240000,-86.5036163330078
2486250000,-98.8786010742188
2486260000,-90.5125503540039
2486270000,-103.177642822266
2486280000,-91.0683441162109
2486290000,-102.801681518555
2486300000,-87.6069946289063
2486310000,-99.2242813110352
2486320000,-87.87353515625
2486330000,-99.1418380737305
2486340000,-91.3628311157227
2486350000,-103.108963012695
2486360000,-90.5372009277344
2486370000,-92.5143661499023
2486380000,-88.7823638916016
2486390000,-103.066947937012
2486400000,-91.3535614013672
2486410000,-97.9886703491211
2486420000,-92.0791549682617
2486430000,-98.8439559936523
2486440000,-92.0393676757813
2486450000,-103.227470397949
2486460000,-94.1097030639648
2486470000,-99.9145889282227
2486480000,-89.3095855712891
2486490000,-97.6640090942383
2486500000,-88.9319152832031
2486510000,-110.301109313965
2486520000,-89.427978515625
2486530000,-109.313354492188
2486540000,-90.5520401000977
2486550000,-104.99959564209
2486560000,-94.3630218505859
2486570000,-110.243194580078
2486580000,-89.6977233886719
2486590000,-105.812545776367
2486600000,-86.9548110961914
2486610000,-106.661003112793
2486620000,-90.8852462768555
2486630000,-110.623008728027
2486640000,-92.0622177124023
2486650000,-99.8534927368164
2486660000,-91.8244781494141
2486670000,-98.7710266113281
2486680000,-87.7666931152344
2486690000,-105.340591430664
2486700000,-88.4598693847656
2486710000,-104.450965881348
2486720000,-91.1070022583008
2486730000,-100.853942871094
2486740000,-87.5082702636719
2486750000,-104.197334289551
2486760000,-88.7082748413086
2486770000,-104.510803222656
2486780000,-84.7955474853516
2486790000,-98.7328567504883
2486800000,-87.2515563964844
2486810000,-93.7987747192383
2486820000,-82.5521240234375
2486830000,-95.753059387207
2486840000,-85.3613739013672
2486850000,-93.5229644775391
2486860000,-76.0483703613281
2486870000,-84.043571472168
2486880000,-78.3465194702148
2486890000,-95.8427658081055
2486900000,-75.3254470825195
2486910000,-83.1772994995117
2486920000,-74.5484466552734
2486930000,-91.0873413085938
2486940000,-77.4037780761719
2486950000,-80.7999114990234
2486960000,-74.9518280029297
2486970000,-93.85595703125
2486980000,-76.7226638793945
2486990000,-86.3714904785156
2487000000,-12.8146963119507
2487010000,-86.3257369995117
2487020000,-78.6166915893555
2487030000,-97.6095581054688
2487040000,-80.5470886230469
2487050000,-85.7581100463867
2487060000,-76.9671325683594
2487070000,-92.9531173706055
2487080000,-77.6961364746094
2487090000,-92.1325988769531
2487100000,-79.9772262573242
2487110000,-89.2779159545898
2487120000,-79.9092864990234
2487130000,-102.390274047852
2487140000,-78.1356811523438
2487150000,-100.171272277832
2487160000,-84.9023513793945
2487170000,-100.23558807373
2487180000,-84.7123947143555
2487190000,-106.217262268066
2487200000,-91.7853851318359
2487210000,-101.169700622559
2487220000,-87.1644515991211
2487230000,-100.829566955566
2487240000,-87.6468658447266
2487250000,-93.5584106445313
2487260000,-89.6770935058594
2487270000,-102.222732543945
2487280000,-92.8182678222656
2487290000,-103.103614807129
2487300000,-91.8236846923828
2487310000,-102.968269348145
2487320000,-89.8000793457031
2487330000,-104.361114501953
2487340000,-90.5563888549805
2487350000,-107.949394226074
2487360000,-91.2853927612305
2487370000,-91.9383010864258
2487380000,-88.1380386352539
2487390000,-105.769958496094
2487400000,-91.4498596191406
2487410000,-96.3878402709961
2487420000,-89.1523590087891
2487430000,-107.234794616699
2487440000,-89.2721328735352
2487450000,-109.704452514648
2487460000,-89.433723449707
2487470000,-119.862831115723
2487480000,-91.5151443481445
2487490000,-100.3388671875
2487500000,-89.8251571655273
2487510000,-104.877670288086
2487520000,-91.9031677246094
2487530000,-105.479545593262
2487540000,-91.9743118286133
2487550000,-97.8397750854492
2487560000,-90.3338165283203
2487570000,-113.427444458008
2487580000,-86.0174942016602
2487590000,-92.8804244995117
2487600000,-86.7413787841797
2487610000,-103.523452758789
2487620000,-92.7529144287109
2487630000,-99.0842666625977
2487640000,-88.9391708374023
2487650000,-99.4591674804688
2487660000,-90.316650390625
2487670000,-104.504814147949
2487680000,-88.2503814697266
2487690000,-101.866859436035
2487700000,-88.4230575561523
2487710000,-102.124008178711
2487720000,-86.7032089233398
2487730000,-92.6804580688477
2487740000,-87.3656616210938
2487750000,-112.162399291992
2487760000,-90.3839645385742
2487770000,-100.879219055176
2487780000,-85.8637161254883
2487790000,-94.8213958740234
2487800000,-86.806037902832
2487810000,-97.3780822753906
2487820000,-81.2277450561523
2487830000,-91.0975646972656
2487840000,-82.1470260620117
2487850000,-96.1773376464844
2487860000,-83.088493347168
2487870000,-97.2894592285156
2487880000,-77.5810241699219
2487890000,-86.630859375
2487900000,-77.2391891479492
2487910000,-84.2190170288086
2487920000,-78.6704330444336
2487930000,-90.9097442626953
2487940000,-78.2910537719727
2487950000,-82.4133071899414
2487960000,-74.6906204223633
2487970000,-82.0484390258789
2487980000,-76.8377380371094
2487990000,-98.2444763183594
2488000000,-12.7685050964355
2488010000,-94.3727111816406
2488020000,-78.6575317382813
2488030000,-107.334045410156
2488040000,-73.9367752075195
2488050000,-92.648063659668
2488060000,-80.4286956787109
2488070000,-91.8693618774414
2488080000,-72.2121276855469
2488090000,-83.203125
2488100000,-72.0469131469727
2488110000,-86.8912353515625
2488120000,-78.2811508178711
2488130000,-99.4677505493164
2488140000,-79.2891693115234
2488150000,-107.983604431152
2488160000,-84.0447082519531
2488170000,-87.5858993530273
2488180000,-79.986930847168
2488190000,-105.61644744873
2488200000,-88.0650634765625
2488210000,-104.43244934082
2488220000,-86.7180862426758
2488230000,-99.6809692382813
2488240000,-86.5998001098633
2488250000,-91.2161026000977
2488260000,-86.9806823730469
2488270000,-100.476844787598
2488280000,-91.3804092407227
2488290000,-96.9933090209961
2488300000,-90.872184753418
2488310000,-96.0840606689453
2488320000,-88.213752746582
2488330000,-113.158103942871
2488340000,-89.7345809936523
2488350000,-97.9149475097656
2488360000,-87.2869033813477
2488370000,-106.872787475586
2488380000,-91.7787857055664
2488390000,-103.422523498535
2488400000,-89.1553344726563
2488410000,-101.908309936523
2488420000,-90.7990341186523
2488430000,-99.5340118408203
2488440000,-90.4495162963867
2488450000,-103.501136779785
2488460000,-90.3363571166992
2488470000,-104.109832763672
2488480000,-90.7948760986328
2488490000,-103.553833007813
2488500000,-91.9360046386719
2488510000,-106.672813415527
2488520000,-90.3270797729492
2488530000,-97.4246597290039
2488540000,-89.3376235961914
2488550000,-108.735786437988
2488560000,-88.3720550537109
2488570000,-100.61563873291
2488580000,-87.5805511474609
2488590000,-99.3428955078125
2488600000,-88.5979614257813
2488610000,-105.417572021484
2488620000,-90.4097518920898
2488630000,-100.04150390625
2488640000,-88.5277862548828
2488650000,-107.758712768555
2488660000,-89.6023559570313
2488670000,-105.444137573242
2488680000,-89.2263946533203
2488690000,-106.96070098877
2488700000,-89.7463531494141
2488710000,-107.304885864258
2488720000,-89.6963272094727
2488730000,-98.4261932373047
2488740000,-89.2503967285156
2488750000,-98.505012512207
2488760000,-88.3795394897461
2488770000,-102.507118225098
2488780000,-89.7783584594727
2488790000,-97.5824279785156
2488800000,-86.5798034667969
2488810000,-99.1314163208008
2488820000,-85.0801010131836
2488830000,-99.0250778198242
2488840000,-82.522346496582
2488850000,-100.610763549805
2488860000,-83.520133972168
2488870000,-90.6228256225586
2488880000,-77.0177612304688
2488890000,-83.2919387817383
2488900000,-76.0419540405273
2488910000,-93.2105484008789
2488920000,-76.6003112792969
2488930000,-85.5887069702148
2488940000,-74.8702163696289
2488950000,-93.6770782470703
2488960000,-75.6188507080078
2488970000,-95.211555480957
2488980000,-79.5689086914063
2488990000,-83.6280288696289
2489000000,-12.758150100708
2489010000,-93.9365768432617
2489020000,-77.9287338256836
2489030000,-86.6065444946289
2489040000,-75.3829345703125
2489050000,-79.9727783203125
2489060000,-74.6562728881836
2489070000,-88.2275314331055
2489080000,-76.170280456543
2489090000,-96.8730773925781
2489100000,-74.6398544311523
2489110000,-94.5056076049805
2489120000,-83.8878021240234
2489130000,-91.0203628540039
2489140000,-79.1926422119141
2489150000,-92.7391510009766
2489160000,-79.851676940918
2489170000,-89.9766159057617
2489180000,-83.1404647827148
2489190000,-95.1792602539063
2489200000,-81.6416091918945
2489210000,-95.2068862915039
2489220000,-86.6974945068359
2489230000,-96.929084777832
2489240000,-88.0229263305664
2489250000,-102.505462646484
2489260000,-86.7766342163086
2489270000,-105.834350585938
2489280000,-87.3119506835938
2489290000,-96.4411392211914
2489300000,-89.9360427856445
2489310000,-101.732521057129
2489320000,-85.5454940795898
2489330000,-106.630554199219
2489340000,-89.8061447143555
2489350000,-104.962753295898
2489360000,-88.2944869995117
2489370000,-95.8110122680664
2489380000,-90.2743682861328
2489390000,-103.250053405762
2489400000,-91.2559432983398
2489410000,-100.756294250488
2489420000,-90.6461868286133
2489430000,-98.3666381835938
2489440000,-90.6217575073242
2489450000,-107.25707244873
2489460000,-89.8524398803711
2489470000,-103.542297363281
2489480000,-93.4023208618164
2489490000,-106.494049072266
2489500000,-93.4581069946289
2489510000,-107.013153076172
2489520000,-92.0019149780273
2489530000,-105.355590820313
2489540000,-90.4015197753906
2489550000,-104.106742858887
2489560000,-91.5068130493164
2489570000,-97.7366256713867
2489580000,-93.4397735595703
2489590000,-109.968421936035
2489600000,-87.8631896972656
2489610000,-104.528366088867
2489620000,-94.4387283325195
2489630000,-106.689140319824
2489640000,-87.7247467041016
2489650000,-97.0851669311523
2489660000,-88.0066452026367
2489670000,-108.228210449219
2489680000,-91.4072113037109
2489690000,-99.9945755004883
2489700000,-89.5405960083008
2489710000,-96.6646270751953
2489720000,-89.4922866821289
2489730000,-92.1239013671875
2489740000,-85.046272277832
2489750000,-97.6157989501953
2489760000,-86.1848449707031
2489770000,-92.6774520874023
2489780000,-88.1894683837891
2489790000,-95.8826217651367
2489800000,-85.7878646850586
2489810000,-100.851470947266
2489820000,-85.9042282104492
2489830000,-111.858840942383
2489840000,-84.5709075927734
2489850000,-90.0660629272461
2489860000,-83.0319519042969
2489870000,-90.3547821044922
2489880000,-80.2668609619141
2489890000,-95.9866180419922
2489900000,-77.5265121459961
2489910000,-92.0781631469727
2489920000,-73.4277725219727
2489930000,-97.5171585083008
2489940000,-75.9272918701172
2489950000,-90.6982269287109
2489960000,-75.9207916259766
2489970000,-82.9245071411133
2489980000,-73.4074096679688
2489990000,-75.7651214599609
2490000000,-12.6761226654053
2490010000,-83.5232849121094
2490020000,-73.392692565918
2490030000,-84.1490478515625
2490040000,-76.7181701660156
2490050000,-91.0547943115234
2490060000,-73.2986221313477
2490070000,-84.6300735473633
2490080000,-76.8135223388672
2490090000,-92.2227020263672
2490100000,-76.4853363037109
2490110000,-88.9575958251953
2490120000,-76.1289978027344
2490130000,-91.6311798095703
2490140000,-78.2855072021484
2490150000,-93.6213073730469
2490160000,-84.4096755981445
2490170000,-98.6814575195313
2490180000,-81.8945846557617
2490190000,-98.4104385375977
2490200000,-81.4452438354492
2490210000,-93.0795974731445
2490220000,-83.6401443481445
2490230000,-106.7431640625
2490240000,-87.8402099609375
2490250000,-99.791130065918
2490260000,-89.7083206176758
2490270000,-93.1172561645508
2490280000,-88.9006042480469
2490290000,-104.895118713379
2490300000,-89.1441040039063
2490310000,-102.603584289551
2490320000,-91.6376495361328
2490330000,-105.680763244629
2490340000,-90.3341903686523
2490350000,-95.2935028076172
2490360000,-86.6501388549805
2490370000,-101.235069274902
2490380000,-89.825439453125
2490390000,-101.445289611816
2490400000,-91.0655517578125
2490410000,-110.55842590332
2490420000,-89.9105606079102
2490430000,-105.213928222656
2490440000,-92.9109420776367
2490450000,-109.889259338379
2490460000,-94.3054885864258
2490470000,-106.678764343262
2490480000,-90.1427536010742
2490490000,-107.167152404785
2490500000,-92.2642822265625
2490510000,-101.222816467285
2490520000,-89.4454345703125
2490530000,-105.268440246582
2490540000,-92.3963317871094
2490550000,-96.4298477172852
2490560000,-90.1329498291016
2490570000,-109.040496826172
2490580000,-87.0572738647461
2490590000,-104.728439331055
2490600000,-87.8383255004883
2490610000,-100.61434173584
2490620000,-91.4795074462891
2490630000,-102.743553161621
2490640000,-92.8023834228516
2490650000,-109.994873046875
2490660000,-94.1167221069336
2490670000,-111.863830566406
2490680000,-85.9718322753906
2490690000,-103.59009552002
2490700000,-86.0259094238281
2490710000,-109.108444213867
2490720000,-91.1082458496094
2490730000,-105.266540527344
2490740000,-92.8364181518555
2490750000,-101.516784667969
2490760000,-87.1164855957031
2490770000,-104.103340148926
2490780000,-84.2558288574219
2490790000,-103.13948059082
2490800000,-85.8372421264648
2490810000,-98.9520034790039
2490820000,-85.0926666259766
2490830000,-104.462677001953
2490840000,-81.2857437133789
2490850000,-94.7691116333008
2490860000,-82.1956405639648
2490870000,-91.4391632080078
2490880000,-81.4340057373047
2490890000,-81.651741027832
2490900000,-75.7038345336914
2490910000,-94.0175018310547
2490920000,-77.4243240356445
2490930000,-87.1013031005859
2490940000,-73.7001724243164
2490950000,-86.5359115600586
2490960000,-76.2252883911133
2490970000,-81.6965484619141
2490980000,-74.973876953125
2490990000,-92.6911239624023
2491000000,-12.7314691543579
2491010000,-87.9899826049805
2491020000,-74.7961883544922
2491030000,-91.0219345092773
2491040000,-76.1233291625977
2491050000,-92.229621887207
2491060000,-75.8983917236328
2491070000,-86.9687423706055
